sourceid_uber,name,image_url,Coke_shows,city,food_type,Coke_in_Menu
d6b93629-3b6e-4ba1-9f96-e338703ca1f3,None,https://duyt4h9nfnj50.cloudfront.net/sku/06dc497e44de9907e7cea41910b1c5a2,not-Coke,None,None,None
954f377f-1bfc-427b-935a-2283b9ca4702,None,https://duyt4h9nfnj50.cloudfront.net/sku/0f8d72a230299ee0f123d31a13e9b211,not-Coke,None,None,None
36e37722-5592-4b0f-867d-24fda5bcd27d,None,https://d1ralsognjng37.cloudfront.net/266de5fe-5fbf-4abf-8560-7c64c1ba36a0,not-Coke,None,None,None
edd714bd-06ba-46b3-8fcf-91404a1cf563,None,https://d1ralsognjng37.cloudfront.net/a92adba2-47e3-4007-90ce-b871bf83c8a5,not-Coke,Christchurch,Indian,coke
a12cc0ee-344b-4703-8590-7904e9a422a7,None,https://duyt4h9nfnj50.cloudfront.net/sku/2fcc46fe8f6eb269ab5ebb07f1f6ae3e,not-Coke,None,None,None
7103468f-8cb1-450c-9d2e-7e0caf8b337a,None,https://duyt4h9nfnj50.cloudfront.net/sku/75cca5b45d4738318761f1a8048f2b5b,not-Coke,None,None,None
0f11dcbf-666c-4941-b827-52f09417f153,None,https://duyt4h9nfnj50.cloudfront.net/sku/0a8952c0018daac2960e22be4008adf6,not-Coke,None,None,None
ec6b7d78-92ce-41f3-a22d-26ea369e456a,None,https://duyt4h9nfnj50.cloudfront.net/sku/cd3e42eedb6ba583b34d7f1964633fdd,not-Coke,None,None,None
8d4f67bf-920b-4d57-a056-35a0401a2eeb,None,https://duyt4h9nfnj50.cloudfront.net/sku/dcffa05c7d225e7b3a294a1d2ff14b7b,not-Coke,None,None,None
64cf3746-ac5e-41de-9ec3-a33c52548da4,None,https://duyt4h9nfnj50.cloudfront.net/sku/7b0a1cef762d294e417e75974ee93a80,not-Coke,Perth,Cafe,coke
fd4500b2-92df-47d0-a179-84108bd99884,None,https://duyt4h9nfnj50.cloudfront.net/sku/2cebbf1a7469a00fa159c8946ba2dbe7,not-Coke,None,None,None
88ecebbe-2969-4198-abda-3bda10e47ae3,None,https://duyt4h9nfnj50.cloudfront.net/sku/971247527bbf993be8f02e5356ac18f2,not-Coke,None,None,None
da8402e5-cafc-4649-85ab-9c603af67b01,None,https://duyt4h9nfnj50.cloudfront.net/sku/d885b526aa19b2679e23c6e60c20cb1a,not-Coke,None,None,None
0afdc0fc-b590-49e1-935d-399497a8211f,None,https://duyt4h9nfnj50.cloudfront.net/sku/f3e9dbc017aacd0bdd87cd9e5d55386c,not-Coke,None,None,None
d2657f9c-b956-479c-8416-eceb8d583709,None,https://d1ralsognjng37.cloudfront.net/5865d1d8-5c7d-4601-9c7f-cf299081e9d8,not-Coke,Christchurch,Thai,not-coke
9e9254c7-66d2-4e69-bd3f-24ec1613ff95,None,https://duyt4h9nfnj50.cloudfront.net/sku/0a94f12b57fcd14750a26147205e1d3a,not-Coke,None,None,None
a9d486b2-f664-4da1-ba69-912dcf67f7ae,None,https://duyt4h9nfnj50.cloudfront.net/sku/b65f02819e5596971adfbb126f7fa468,not-Coke,None,None,None
0bff8f45-b618-4dcf-9c87-180ac2239687,None,https://duyt4h9nfnj50.cloudfront.net/sku/c16e3c43abd7b4d56f55c830e775e3a4,not-Coke,None,None,None
b230f7ac-b904-4a5c-a53f-dcdd443b4d61,None,https://duyt4h9nfnj50.cloudfront.net/sku/7f037eec0f476614577e195b9c784403,not-Coke,Melbourne,Dessert,coke
45c75d41-e027-43b2-9b76-d9eb80b6ab9f,None,https://d1ralsognjng37.cloudfront.net/4fa81a15-337c-48dc-b307-393c0584dda3,not-Coke,None,None,None
18a0959e-2591-4eb6-8bb1-34dcafbdc05f,None,https://duyt4h9nfnj50.cloudfront.net/sku/f9004d61850783ea1831439a036b17fb,not-Coke,Melbourne,Thai,coke
4506f2d6-5bf4-4743-9b1d-74edeb7dd980,None,https://duyt4h9nfnj50.cloudfront.net/sku/781d2817fce2f016c96219b257f9fd24,not-Coke,None,None,None
071fd438-28a9-4a0e-af13-423f167ff9b8,None,https://duyt4h9nfnj50.cloudfront.net/sku/8c1e0906231026c27f4541a22f2146c9,not-Coke,Melbourne,Vegan/vegetarian,not-coke
39deb92d-2c41-42d4-894d-64f5a07a08a6,None,https://duyt4h9nfnj50.cloudfront.net/sku/c6d3dbd3795863868162df294e453c35,not-Coke,None,None,None
cfb5ca1e-0665-4e89-b532-e2fbe75972d0,None,https://duyt4h9nfnj50.cloudfront.net/sku/fdb72affb671f016c92265512189f642,not-Coke,None,None,None
7c71cf2c-86c6-4b92-9f74-b74658686182,None,https://duyt4h9nfnj50.cloudfront.net/sku/daf59e8cd213ad3811418ec1f6af6d7b,not-Coke,Canberra,Italian,not-coke
64532310-0bf5-414b-9596-eb6b21cdd1ad,None,https://d1ralsognjng37.cloudfront.net/0b225d82-922a-4e50-b80b-094b89660498,not-Coke,Christchurch,American,coke
2e88c88f-6105-4cdf-b70c-d2b3d3756143,None,https://duyt4h9nfnj50.cloudfront.net/sku/166d2e1fba4868d56e1594ec265cdaf2,not-Coke,None,None,None
51bb3a45-1dbb-4e6a-b4ca-0f01a86e52e5,None,https://duyt4h9nfnj50.cloudfront.net/sku/24ce63edbae4ade938438b9083056b55,not-Coke,None,None,None
7c71cf2c-86c6-4b92-9f74-b74658686182,None,https://duyt4h9nfnj50.cloudfront.net/sku/bbdbc6b1272e44c01178fe056156a58d,not-Coke,Canberra,Italian,not-coke
da682234-309c-4761-8573-577a44c24e20,None,https://duyt4h9nfnj50.cloudfront.net/sku/b0111aa08e0064ffb71d05a687342eed,not-Coke,None,None,None
abf0d5ec-944c-4bb2-824f-a873c7ea93ef,None,https://d1ralsognjng37.cloudfront.net/8395865f-adae-44c9-a769-edae7764509f,not-Coke,None,None,None
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/41b599a1-1533-4a64-a56b-c03c1bdc19fa,not-Coke,None,None,None
4ffd05b4-e3fe-42a0-b3a4-be69a57c4fad,None,https://duyt4h9nfnj50.cloudfront.net/sku/ca1bea730fa100f2cac884ec6a23a69e,not-Coke,Melbourne,Healthy,coke
f2ac7b4a-a934-41bc-9bc0-254e35d2f362,None,https://duyt4h9nfnj50.cloudfront.net/sku/811cb3aa891cf981a699762408b5acf0,not-Coke,Perth,Indian,not-coke
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/77e93a11-b6b2-4355-b0c4-31257eda5adc,not-Coke,None,None,None
596846ff-9308-474b-84ba-9754f75f6818,None,https://duyt4h9nfnj50.cloudfront.net/sku/e8ee796afce2a0153c923a2dcdfe02ff,not-Coke,None,None,None
295d1dca-b05d-4806-ba6f-70db87fb4a83,None,https://duyt4h9nfnj50.cloudfront.net/sku/4403c4d212cb59c57358c36bd8d4290d,not-Coke,None,None,None
62d6746f-7bc4-4f16-af06-fa8f5b67cb08,None,https://duyt4h9nfnj50.cloudfront.net/sku/3fed841dd29c4b68fe53bad67e095168,not-Coke,Melbourne,Asian,coke
41867bf7-6e88-43fd-a100-ccc37724aac8,None,https://duyt4h9nfnj50.cloudfront.net/sku/4ed71912aff35270ae791ac0020f075f,not-Coke,Melbourne,Thai,coke
af7867cf-e9ba-4311-81b9-6285a58dc756,None,https://duyt4h9nfnj50.cloudfront.net/sku/8c604fc5d6da82a603a2f7f3174db9c4,not-Coke,None,None,None
efada0d6-2b67-4931-abe0-577926bae8da,None,https://duyt4h9nfnj50.cloudfront.net/sku/77d05c64bc4e22f48383d62956f1eea5,not-Coke,Melbourne,Chinese,not-coke
e36bcfee-cc8d-425b-b387-ba319feda150,None,https://d1ralsognjng37.cloudfront.net/34b7dc31-7da0-416f-85ac-c480851c55fa,not-Coke,Christchurch,Thai,not-coke
c87b8833-0c97-4a87-811f-5a7221fe682c,None,https://duyt4h9nfnj50.cloudfront.net/sku/3c0bd5f0a0aa38942c5e1aa2f4b1fd52,not-Coke,Melbourne,Italian,coke
6e631502-02b2-4417-8c9c-bac03e676bc2,None,https://d1ralsognjng37.cloudfront.net/a679380d-d146-4818-b12f-ca08ba66bcac,not-Coke,None,None,None
6910541e-0fd0-4c7b-86f8-2b5a48b8cfc5,None,https://duyt4h9nfnj50.cloudfront.net/sku/d65466fb4dd3c1739e1bf08be74ba4f9,not-Coke,Melbourne,Brunch,not-coke
b1b32e7b-e14d-4eca-80f9-50b81f60c9e8,None,https://duyt4h9nfnj50.cloudfront.net/sku/b29caa389edcb94f8aa4ee37605954f8,not-Coke,None,None,None
96191a1a-d172-4b59-bd75-dbb547c98222,None,https://d303h3uj89fskf.cloudfront.net/UE-3020_GMA.png,not-Coke,Christchurch,American,not-coke
fa32a30a-1054-42fb-a342-95b663874bfb,None,https://duyt4h9nfnj50.cloudfront.net/sku/9765995b4bc90a0728d0a1829e5b8863,not-Coke,Perth,Japanese,coke
8bfc8eff-5091-41b0-a136-db2d48f1370e,None,https://duyt4h9nfnj50.cloudfront.net/sku/d7d30aee05f5ebd084035d3963fb00f3,not-Coke,None,None,None
31788d5e-9a69-43ab-9cff-50647250e6d4,None,https://duyt4h9nfnj50.cloudfront.net/sku/7a62b59fd29376dd24bc195e2d8aa21b,not-Coke,None,None,None
0d904e93-9814-406a-a930-17e8993c532e,None,https://duyt4h9nfnj50.cloudfront.net/sku/31d961b5482ce35912bad7eb5bcbafda,not-Coke,None,None,None
7569b1cd-a257-4974-90a7-bed6a3a7fa04,None,https://duyt4h9nfnj50.cloudfront.net/sku/136c4b04640cd0ccedbff5cf6c1712db,not-Coke,None,None,None
9e1bdc37-3521-447e-8874-ebc2f307a5a9,None,https://duyt4h9nfnj50.cloudfront.net/sku/bfc19a00375a3ac38563269b9113a486,not-Coke,Melbourne,Turkish,not-coke
cc0e2713-157a-4ebd-9793-f5a018618cf8,None,https://duyt4h9nfnj50.cloudfront.net/sku/25c01b2b541e54d7ce139aabb98e80d7,not-Coke,None,None,None
ba160b9f-b33f-4c1c-b91c-0d0f83235703,None,https://duyt4h9nfnj50.cloudfront.net/sku/f6e813f51fc92e934db56db73e66292c,not-Coke,None,None,None
60524292-92e4-4f86-9062-e70a9933a535,None,https://duyt4h9nfnj50.cloudfront.net/sku/4604c68eda74098493d2ffbd9e64ab97,not-Coke,Melbourne,American,coke
53876051-d5ed-4301-b65b-235a9714fb42,None,https://d1ralsognjng37.cloudfront.net/a0468c97-d632-49fc-b7cb-1fe483561ea8,not-Coke,None,None,None
f49e929e-e3f9-426e-9bdf-7b0efb7033d2,None,https://d1ralsognjng37.cloudfront.net/aa6c7056-a213-4262-b1f0-98ec06949e75,not-Coke,None,None,None
25805f04-67d4-4d3e-b9db-a9f65e9667d1,None,https://d1ralsognjng37.cloudfront.net/a417e292-03d9-4a06-9f1f-125f034dc0f4,not-Coke,None,None,None
21fb96a9-7efa-4417-9d24-35b706843f21,None,https://duyt4h9nfnj50.cloudfront.net/sku/ec52c93a728c2b8022b833aeb31edb78,not-Coke,None,None,None
4b1cef84-cfa6-4bf0-afd0-1fa7327bf052,None,https://d1ralsognjng37.cloudfront.net/b61a57dd-e4e1-4043-95b4-79257fb355d3,not-Coke,None,None,None
49e92d35-1957-4dc9-bd7f-3ce7a0ce2435,None,https://duyt4h9nfnj50.cloudfront.net/sku/1a1f87af0bf425ebc488ec56375c90be,not-Coke,Perth,Australian,not-coke
632e276e-e4b9-45ce-86e9-6b9a8fd4204c,None,https://duyt4h9nfnj50.cloudfront.net/sku/c36034448cf3a97da3483c105d932c5a,not-Coke,None,None,None
54779a25-1170-4132-841d-9f265a07762d,None,https://d1ralsognjng37.cloudfront.net/228180d0-9d2c-4310-b651-80c25206ae04,not-Coke,None,None,None
4b09043a-af83-4a56-a095-4097ac092220,None,https://duyt4h9nfnj50.cloudfront.net/sku/ace5236fee66d9064d8f6823e509b512,not-Coke,None,None,None
d07b01a6-c134-42ac-b4ae-a86d3763a61d,None,https://duyt4h9nfnj50.cloudfront.net/sku/c8acf4f50d0d62e0cc57205dd81a4b9b,not-Coke,None,None,None
52de953d-f801-4b4e-918f-f9d3e4c1af30,None,https://duyt4h9nfnj50.cloudfront.net/sku/cf3d08d4727fcb07b849308c4a256764,not-Coke,Perth,Australian,coke
80e9b00e-e78e-45c9-b20d-f17c8b072cbe,None,https://duyt4h9nfnj50.cloudfront.net/sku/3308f3499c84c19611a715c034766a2a,not-Coke,None,None,None
ec5c1d7b-60cd-4237-9fee-6f4161a673fc,None,https://duyt4h9nfnj50.cloudfront.net/sku/7ed91035545d0d6257a5ec5d49614c19,not-Coke,None,None,None
9d827604-17b2-4107-b9bf-760f9fcb80be,None,https://d1ralsognjng37.cloudfront.net/412e3fdf-26c3-4d22-8412-291b412c98fb,not-Coke,Melbourne,Vietnamese,not-coke
a23b8841-fdfd-4d3b-8c25-8b25ef0710b6,None,https://duyt4h9nfnj50.cloudfront.net/sku/2df4a8fc56038c36557e31757397e582,not-Coke,None,None,None
9cf594c1-1148-4942-8a18-7f774ca3af08,None,https://duyt4h9nfnj50.cloudfront.net/sku/686be088caa018d0b68ff6872c2f698a,not-Coke,Melbourne,Italian,coke
5c40d6b5-b997-4cbd-b828-13b231a61905,None,https://duyt4h9nfnj50.cloudfront.net/sku/f812dec95fbfa253721ef5dd4b8140b7,not-Coke,None,None,None
e76d255b-10c1-4b1d-91a6-5ea5dff98cce,None,https://d1ralsognjng37.cloudfront.net/66d99f69-2673-4458-90a6-31977eccd100,not-Coke,None,None,None
7f6981d3-ecad-46ae-9a26-a3bfa0eab58a,None,https://duyt4h9nfnj50.cloudfront.net/sku/cede0f40afb7edb9dd186c4ecb18a3c4,not-Coke,None,None,None
d33496f9-9426-4bca-9b5b-1f164a357186,None,https://duyt4h9nfnj50.cloudfront.net/sku/a8124a92a6ce42ac78af669310fe2d6a,not-Coke,None,None,None
5822dae4-f0d9-4e25-8a04-36e3d6d302cf,None,https://duyt4h9nfnj50.cloudfront.net/sku/99152367aaff0d8b8087e736964afdde,not-Coke,None,None,None
a36343b8-1a74-4697-9fb2-807b5b18c006,None,https://duyt4h9nfnj50.cloudfront.net/sku/62d89f80642dc662ee013d23ab563b33,not-Coke,None,None,None
1248c7d1-41d7-4555-96c6-fb84fe0e4855,None,https://duyt4h9nfnj50.cloudfront.net/sku/be72e2d544d0fd31187e3bcd91ae6869,not-Coke,None,None,None
ef865d6f-8e4f-4dd3-8f49-31aef87eb104,None,https://duyt4h9nfnj50.cloudfront.net/sku/85bfe2900baedff552dc8131fb726069,not-Coke,None,None,None
fd4500b2-92df-47d0-a179-84108bd99884,None,https://duyt4h9nfnj50.cloudfront.net/sku/dd4272b8cd0b07032ca6d20df2fcd47f,not-Coke,None,None,None
2bc2bbe6-2cec-4040-9da3-d1ef0c5eb62b,None,https://duyt4h9nfnj50.cloudfront.net/sku/0071f47de14345917edbc31606b5916f,not-Coke,Canberra,Italian,not-coke
91ebb04f-b054-4baf-acc4-b5316435752e,None,https://duyt4h9nfnj50.cloudfront.net/sku/e0bd4bc4e2d4852680233acac015ac3f,not-Coke,None,None,None
919c23d6-c9ba-4f2f-89a4-6d366e387c2d,None,https://duyt4h9nfnj50.cloudfront.net/sku/1d7598589d8e8fbc710e24f168e02629,not-Coke,None,None,None
451bbd34-47b4-4548-8521-c4241bc806ea,None,https://duyt4h9nfnj50.cloudfront.net/sku/c0c4992527a66dcb3cf1abcea0fd5ff9,not-Coke,None,None,None
2ca97ff2-1144-4b12-9479-77e62935154e,None,https://duyt4h9nfnj50.cloudfront.net/sku/2e8186204c1afadc74230e66d92dc86e,not-Coke,None,None,None
b0f8d61a-373e-46d9-bf2f-9c25b3f36d31,None,https://duyt4h9nfnj50.cloudfront.net/sku/c67a730990ce2b9669a9c3ee36cab327,not-Coke,None,None,None
78df751f-cf26-46c3-9361-b69c91cf2fc6,None,https://duyt4h9nfnj50.cloudfront.net/sku/0ee8e344c7d5ead676420f403c33fc35,not-Coke,None,None,None
86edf48b-7e7a-46f7-b452-8a7aa0a251c4,None,https://duyt4h9nfnj50.cloudfront.net/sku/6f166d25df3bcfb1bf19b5a47bf8cb76,not-Coke,Melbourne,Healthy,not-coke
ff3c9474-fd05-43b2-878a-76fde73a964e,None,https://d1ralsognjng37.cloudfront.net/08c909a4-920e-4ad2-96fc-be2bb179ffd5,not-Coke,None,None,None
b7453906-ed7f-4638-addc-d0a1836300d1,None,https://d1ralsognjng37.cloudfront.net/e8337f83-aa05-495d-ba0c-31177397018f,not-Coke,Perth,Chinese,not-coke
96f62303-e6b8-4d62-b948-1e5f2491c087,None,https://duyt4h9nfnj50.cloudfront.net/sku/7fa7c42822febb6ae880589ee2c98013,not-Coke,Melbourne,Korean,coke
9e9d1c69-c537-4738-b3c7-ec21abfdf4a7,None,https://duyt4h9nfnj50.cloudfront.net/sku/4e8d7500eff74c002e283b3183932694,not-Coke,None,None,None
e44d90f4-d735-445d-ba70-99b71bfdf536,None,https://duyt4h9nfnj50.cloudfront.net/sku/ed7ee8f79c6ad68fd6c7d0ddc1063383,not-Coke,None,None,None
25805f04-67d4-4d3e-b9db-a9f65e9667d1,None,https://d1ralsognjng37.cloudfront.net/2bf1f184-6282-4be4-bfb2-6faa4e5b593c,not-Coke,None,None,None
8897dcde-335a-4875-bdb8-b8c15ae59d2f,None,https://d1ralsognjng37.cloudfront.net/df924be4-e0c3-45b3-a9d7-5395b12978a7,not-Coke,None,None,None
8211402c-db59-4974-9279-1e0482e3f3ae,None,https://duyt4h9nfnj50.cloudfront.net/sku/effde191d970da20f083009c0094955c,not-Coke,Melbourne,Mexican,coke
4e78268a-d1e3-4f9f-b39e-145fd32d256e,None,https://d1ralsognjng37.cloudfront.net/eacdb9cb-8c46-418b-be55-17f95b8cf14e,not-Coke,None,None,None
84330fd0-f52b-44c9-8c21-111efb48d3bb,None,https://duyt4h9nfnj50.cloudfront.net/sku/1cb9ab95b991cb1d5ea9ec63621ae820,not-Coke,None,None,None
0aaf26fd-ea30-4b77-895b-435c8a76ae61,None,https://duyt4h9nfnj50.cloudfront.net/sku/60888891f0af09019ba3a5a45fcb40f3,not-Coke,Perth,Japanese,coke
11956809-be03-477e-85c4-6b4cc4733a5f,None,https://duyt4h9nfnj50.cloudfront.net/sku/465f106b8f848e1869f735b757252de0,not-Coke,None,None,None
710e175a-dcf7-4dde-a960-d2f9cc7088af,None,https://duyt4h9nfnj50.cloudfront.net/sku/0b2ab6b81e6f76e4a0a721cb28401b61,not-Coke,None,None,None
a50cca7e-fe25-4e09-b134-599dc2b59504,None,https://duyt4h9nfnj50.cloudfront.net/sku/9db908f346ff42389844eadeaa4f9338,not-Coke,None,None,None
2583c120-505b-4ba0-8a6f-fa4255e91174,None,https://d1ralsognjng37.cloudfront.net/65764d02-a392-4737-9e32-75601b451e41,not-Coke,None,None,None
779313c2-ab8d-4881-8aea-3872c6309a70,None,https://duyt4h9nfnj50.cloudfront.net/sku/544659b5412b913dd860b0fc6a4fd918,not-Coke,None,None,None
9731e736-3857-4118-907b-daa0d8ddda6d,None,https://duyt4h9nfnj50.cloudfront.net/sku/15af483e93028bab8a81c07ee780a387,not-Coke,None,None,None
2a13badb-49a1-4e7a-bf3a-27f8ab3ba78b,None,https://duyt4h9nfnj50.cloudfront.net/sku/583d762dd1f815049e4371a1d1b7a4d8,not-Coke,None,None,None
fb8dba88-f364-4317-8854-2fa10b977881,None,https://duyt4h9nfnj50.cloudfront.net/sku/95e03477aa122bca45604b22dd6dfa4d,not-Coke,None,None,None
3e7e5339-6489-4dd0-8d37-8c37c3d0798d,None,https://d1ralsognjng37.cloudfront.net/cc6bd3aa-ab98-4a79-955d-6b14ab9f712a,not-Coke,Melbourne,American,coke
0c5ca9f7-8dd6-4a63-9a80-b4dda7c99ae7,None,https://duyt4h9nfnj50.cloudfront.net/sku/7f2656e4ee658e197e2aedc12c9bf926,not-Coke,None,None,None
f0e9ed64-dfa4-4905-98cd-e8e16778b14c,None,https://duyt4h9nfnj50.cloudfront.net/sku/8757c30a04927219b9cdeecec42c0020,not-Coke,None,None,None
4e907aa8-da1e-4f4f-987f-3cffe383ae2d,None,https://duyt4h9nfnj50.cloudfront.net/sku/bd0155f05f71588c588c8d5660d416ce,not-Coke,Melbourne,Chinese,coke
19b78267-65a5-47b6-8a49-c262392618f4,None,https://duyt4h9nfnj50.cloudfront.net/sku/a46246da046e35b6de74973f20d47e34,not-Coke,None,None,None
96191a1a-d172-4b59-bd75-dbb547c98222,None,https://d303h3uj89fskf.cloudfront.net/UE-2630_GMA.png,not-Coke,Christchurch,American,not-coke
8421240d-d286-44f0-8867-4c4edd2e06b2,None,https://duyt4h9nfnj50.cloudfront.net/sku/657c114983588faefb4eb8675b4d6982,not-Coke,None,None,None
6d3261a1-6ec3-44be-9fc6-0114d0857f2e,None,https://duyt4h9nfnj50.cloudfront.net/sku/494f9550acb36f9cdd4f7c48c7440ca2,not-Coke,None,None,None
25744b9e-3b98-4190-8cdf-40d9aa2b1d03,None,https://d1ralsognjng37.cloudfront.net/14535c20-9bf7-4f3b-a06f-7e7462ab7708,not-Coke,None,None,None
012ddde5-5ab9-4c56-b708-ba45d9c9cc57,None,https://duyt4h9nfnj50.cloudfront.net/sku/623a6b89f18ac4c4cb47a7b000961e68,not-Coke,None,None,None
f9718615-0116-432e-beb7-263ba69c706e,None,https://d1ralsognjng37.cloudfront.net/3b606259-a948-4a9b-a9fc-9e66ae01d315,not-Coke,Christchurch,Italian,coke
91081cc5-0249-4c42-980d-f40a7f8d1141,None,https://duyt4h9nfnj50.cloudfront.net/sku/af96817c09fb1f65ccb5cbe5c86bc2b0,not-Coke,None,None,None
fe9dffe9-dd05-4547-89e5-1c1ed710fbab,None,https://d1ralsognjng37.cloudfront.net/8c2d1cf6-fff1-40ce-8aa6-2e147f0f8005,not-Coke,Christchurch,American,coke
32d9c084-1d7c-47ed-830a-d53cad68dd61,None,https://duyt4h9nfnj50.cloudfront.net/sku/475cf9d391fa952e4fa95b144202e6a8,not-Coke,None,None,None
72406944-d31a-4f95-bae5-6a2f2b866f74,None,https://duyt4h9nfnj50.cloudfront.net/sku/d90a217e643ceb53a1cce477ffa02be5,not-Coke,Melbourne,Japanese,not-coke
35158c4f-e679-4589-b1fc-73331cdfeb42,None,https://duyt4h9nfnj50.cloudfront.net/sku/58258207f49c720336aba07336983376,not-Coke,None,None,None
0462afc4-8c00-4ee5-a033-ec551c913694,None,https://duyt4h9nfnj50.cloudfront.net/sku/e9ecc75ba1c259456788e3bdcafab819,not-Coke,None,None,None
0e0695e0-b50d-4f4c-b457-5e1adcc65fe4,None,https://duyt4h9nfnj50.cloudfront.net/sku/f67a5e1fcb3f07083586a6521dfba241,not-Coke,Perth,Korean,not-coke
a7800b91-828f-491a-99c8-a34ccec1d825,None,https://duyt4h9nfnj50.cloudfront.net/sku/bc2209e2b8bb281525d609bb5f6353c7,not-Coke,None,None,None
37fee9c7-5bbf-4e31-be40-27633cf4595c,None,https://d1ralsognjng37.cloudfront.net/f196862a-2cfe-40d4-91b8-01c0ec8ba84d,not-Coke,Christchurch,American,coke
62d6746f-7bc4-4f16-af06-fa8f5b67cb08,None,https://duyt4h9nfnj50.cloudfront.net/sku/ce1681232f96a480b8e6851604bf4a98,not-Coke,Melbourne,Asian,coke
25cdb5d5-615d-48b2-8662-653a2e7dbd06,None,https://d1ralsognjng37.cloudfront.net/9b3ad0ce-1453-49d4-894b-a733f953b49a,not-Coke,None,None,None
c5b695fe-dcfd-40c2-915b-342b24cb1841,None,https://duyt4h9nfnj50.cloudfront.net/sku/eeb5552fce0ced9fe024a1127054547a,not-Coke,None,None,None
6c87a2b1-0bc2-42fd-adf7-bc9637d09021,None,https://d1ralsognjng37.cloudfront.net/639a2599-4e54-4232-bd52-c0849d18d1f0,not-Coke,None,None,None
9e2f0ec7-9941-46d4-b319-96e861ecd523,None,https://duyt4h9nfnj50.cloudfront.net/sku/ec4dcc1af39631ff48edb25be5fdcba5,not-Coke,None,None,None
89084b77-5977-42d7-b703-98476b71d298,None,https://duyt4h9nfnj50.cloudfront.net/sku/9908eff601583c69fd1e925c6d617e1c,not-Coke,None,None,None
df428e4a-b492-4596-9d8a-0523fc24d326,None,https://duyt4h9nfnj50.cloudfront.net/sku/57ccc252517b28f9e62bf6e086940c05,not-Coke,Melbourne,Dessert,coke
b9196c4e-bfaf-437b-b046-684449c95c0b,None,https://duyt4h9nfnj50.cloudfront.net/sku/b0baeec62dd9f8ab41bbe07a8fb4d473,not-Coke,None,None,None
b71d9d8e-a653-4475-890d-e6c37150884e,None,https://d1ralsognjng37.cloudfront.net/88324102-49ef-43d8-b0bc-ce54e4d2c080,not-Coke,Melbourne,Japanese,coke
00d656d2-b6b6-4fb6-84a1-83d5e6677649,None,https://duyt4h9nfnj50.cloudfront.net/sku/84a6dcec80e0d57c3c5b6ed331516a27,not-Coke,Melbourne,American,coke
80ec4ef1-14be-474f-a9ab-3e778fc5a857,None,https://d1ralsognjng37.cloudfront.net/37599fe7-449c-4967-b23c-850b263dce88,not-Coke,None,None,None
ae6df9e5-fcbd-4450-ba48-b8095e3287ab,None,https://d1ralsognjng37.cloudfront.net/5a39d64d-8971-43fc-a071-b3535018c1f0,not-Coke,None,None,None
14dbfd5f-0f48-495f-bd6b-9fc4ff07f26c,None,https://duyt4h9nfnj50.cloudfront.net/sku/2653488a034e21f7ad94ce970b1fc579,not-Coke,Melbourne,Other,not-coke
3a00896b-f238-495a-846a-31792db7a5ad,None,https://duyt4h9nfnj50.cloudfront.net/sku/dac78933a632c85101f6e31ece21250b,not-Coke,Melbourne,French,not-coke
5ee245c3-d18b-41e5-9145-03441ca3db8a,None,https://d1ralsognjng37.cloudfront.net/b80c0ca2-6761-4461-9b87-490f6ca20929,not-Coke,None,None,None
0462afc4-8c00-4ee5-a033-ec551c913694,None,https://duyt4h9nfnj50.cloudfront.net/sku/d31d4eab9739ba8434bb67007903a88d,not-Coke,None,None,None
ab5dbc1c-243a-44e0-b4fa-bed64fb01043,None,https://duyt4h9nfnj50.cloudfront.net/sku/53002a1b11024764eeb25541210c6224,not-Coke,None,None,None
1a199165-97c0-4281-b223-c9c9da26b126,None,https://d1ralsognjng37.cloudfront.net/10e6fabe-eacc-45e3-96f1-cbfe8c59d7ad,not-Coke,Melbourne,American,not-coke
f452e304-2c3e-4952-8669-0e7f94293eee,None,https://duyt4h9nfnj50.cloudfront.net/sku/4c150eb242d25bde89459d3db34ac340,not-Coke,None,None,None
ce8afd6f-1dda-410b-819e-bdbc49326e75,None,https://d1ralsognjng37.cloudfront.net/ec7be640-184d-423f-b66f-623bd9fff8f1,not-Coke,Melbourne,Other,not-coke
4ebb431a-0f77-4dae-96ad-117a71b9a31b,None,https://d1ralsognjng37.cloudfront.net/66762034-c0d5-4254-b1bf-dc4e32bffd2c,not-Coke,None,None,None
21fb9d63-a654-4f91-b332-65c37dcf8b4b,None,https://duyt4h9nfnj50.cloudfront.net/sku/7e4965ba1984f95f26829231f81099d9,not-Coke,None,None,None
81a14074-6859-4c83-962c-7d1dd2743f6d,None,https://duyt4h9nfnj50.cloudfront.net/sku/1bcfe1a4b02a0709f32a449bbb14b28e,not-Coke,None,None,None
0c5ca9f7-8dd6-4a63-9a80-b4dda7c99ae7,None,https://duyt4h9nfnj50.cloudfront.net/sku/71f86627904bde030137c3535015de13,not-Coke,None,None,None
2526bad1-b8cc-4fe6-bef1-d0e8779fbb5a,None,https://duyt4h9nfnj50.cloudfront.net/sku/b03dfd49fc0cc85b2a9f19259994ea24,not-Coke,None,None,None
451bbd34-47b4-4548-8521-c4241bc806ea,None,https://duyt4h9nfnj50.cloudfront.net/sku/f5f1988f247084173da1aa1883a6304f,not-Coke,None,None,None
